id,name
346774975,pkgsRocm.python3Packages.optimum-onnx
346812365,pkgsRocm.python3Packages.osqp
346774983,pkgsRocm.python3Packages.pandas-stubs
346774985,pkgsRocm.python3Packages.peacasso
346774989,pkgsRocm.python3Packages.petsc4py
346788967,pkgsRocm.python3Packages.piper-phonemize
346775054,pkgsRocm.python3Packages.pyannote-audio
346774998,pkgsRocm.python3Packages.pylance
346788958,pkgsRocm.python3Packages.pypasser
346775007,pkgsRocm.python3Packages.pysbd
346775010,pkgsRocm.python3Packages.pytorch-lightning
346775013,pkgsRocm.python3Packages.pytorch-msssim
346775016,pkgsRocm.python3Packages.pytorch-tokenizers
346812369,pkgsRocm.python3Packages.qpsolvers
346775032,pkgsRocm.python3Packages.resize-right
346775029,pkgsRocm.python3Packages.rotary-embedding-torch
346775093,pkgsRocm.python3Packages.scikit-bio
346775052,pkgsRocm.python3Packages.shap
346775067,pkgsRocm.python3Packages.sirius
346775045,pkgsRocm.python3Packages.slepc4py
346775087,pkgsRocm.python3Packages.snorkel
346775080,pkgsRocm.python3Packages.spacy-transformers
346788951,pkgsRocm.python3Packages.speechrecognition
346775065,pkgsRocm.python3Packages.staticvectors
346788959,pkgsRocm.python3Packages.tami4edgeapi
346775156,pkgsRocm.python3Packages.textacy
346775097,pkgsRocm.python3Packages.tilelang
346788957,pkgsRocm.python3Packages.tinygrad
346775104,pkgsRocm.python3Packages.torch-cluster
346775075,pkgsRocm.python3Packages.torch-geometric
346775078,pkgsRocm.python3Packages.torch-tb-profiler
346775083,pkgsRocm.python3Packages.torchao
346775084,pkgsRocm.python3Packages.torchcodec
346775086,pkgsRocm.python3Packages.torchdiffeq
346775100,pkgsRocm.python3Packages.torchmd-net
346775094,pkgsRocm.python3Packages.torchsde
346775148,pkgsRocm.python3Packages.torchtitan
346775099,pkgsRocm.python3Packages.torchvision
346814717,pkgsRocm.python3Packages.translatehtml
346775106,pkgsRocm.python3Packages.ttach
346788966,pkgsRocm.python3Packages.ultralytics
346788956,pkgsRocm.python3Packages.unstructured-inference
346775115,pkgsRocm.python3Packages.wandb
346788970,pkgsRocm.python3Packages.whisperx
346775121,pkgsRocm.python3Packages.xformers
346775143,pkgsRocm.slepc
346788981,pkgsRocm.ultralytics
346788997,pkgsRocm.vectorcode
346788995,pkgsRocm.vtk_9_6
346788988,pkgsRocm.whisper-ctranslate2
346788989,pkgsRocm.whisperx
346788993,pkgsRocm.wyoming-piper
345337052,podofo
345337219,pony-corral
345337735,postgresql15Packages.pointcloud
346515682,postgresql19Packages.omnigres
345338381,postgresql19Packages.pg_duckdb
346789127,postgresql19Packages.pg_graphql
346789130,postgresql19Packages.pg_search
345338424,postgresql19Packages.pg_similarity
345338425,postgresql19Packages.pg_textsearch
345338430,postgresql19Packages.pg_tle
346789124,postgresql19Packages.pg_when
346789131,postgresql19Packages.pglite_fusion
345338465,postgresql19Packages.pgroonga
345338492,postgresql19Packages.pointcloud
345338494,postgresql19Packages.repmgr
345338497,postgresql19Packages.rum
345338507,postgresql19Packages.tds_fdw
345338509,postgresql19Packages.temporal_tables
345338516,postgresql19Packages.wal2json
345339094,prmt
346370519,ps2patchelf
346515728,py3dtiles
345340883,python313Packages.aiohttp-client-cache
345340878,python313Packages.aiohttp-remotes
345341175,python313Packages.aiosonic
345341256,python313Packages.aiovban-pyaudio
345861720,python313Packages.alexapy
345342191,python313Packages.allure-pytest
345342197,python313Packages.allure-python-commons-test
345342281,python313Packages.angr
345342288,python313Packages.angrcli
345342282,python313Packages.angrop
345342293,python313Packages.anki-mac-helper
345342409,python313Packages.aocd
345342560,python313Packages.arch
345753679,python313Packages.arelle-headless
345753680,python313Packages.arelle
345342775,python313Packages.astroquery
345342971,python313Packages.authcaptureproxy
345343696,python313Packages.bases
345753699,python313Packages.bayesian-optimization
345343719,python313Packages.bbox
345343723,python313Packages.bbox
345343795,python313Packages.beanhub-cli
345344079,python313Packages.binsync
345344053,python313Packages.blastdns
345344226,python313Packages.borb
345344312,python313Packages.brian2
345344335,python313Packages.brotli-asgi
345856512,python313Packages.capa
345344559,python313Packages.capstone_4
345344639,python313Packages.category-encoders
345861749,python313Packages.cement
345344694,python313Packages.cert-chain-resolver
345344855,python313Packages.chirpstack-api
345344876,python313Packages.cinemagoer
345345073,python313Packages.clip
345345122,python313Packages.clx-sdk-xms
346775242,python313Packages.colcon-argcomplete
345345518,python313Packages.confight
345345522,python313Packages.confight
345345561,python313Packages.connexion
345345666,python313Packages.cornice
346789240,python313Packages.credsweeper
345856533,python313Packages.cyclonedds-python
346775336,python313Packages.daft
345346154,python313Packages.dataclass-csv
346775322,python313Packages.datalad-gooey
346775328,python313Packages.datalad-next
346775320,python313Packages.datalad
345861778,python313Packages.dataprep-ml
346515901,python313Packages.datashader
345444596,python313Packages.datashaper
345346224,python313Packages.datasketch
345346268,python313Packages.dbt-adapters
345346287,python313Packages.dbt-bigquery
345346274,python313Packages.dbt-common
345346279,python313Packages.dbt-core
345346289,python313Packages.dbt-postgres
345346292,python313Packages.dbt-redshift
345346320,python313Packages.dbt-snowflake
345346436,python313Packages.deepwave
345346429,python313Packages.deform
346523392,python313Packages.devpi-ldap
346775344,python313Packages.dicom2nifti
345346675,python313Packages.disnake
346789257,python313Packages.distrax
345988389,python313Packages.django-bootstrap5
345346952,python313Packages.django-currentuser
345347474,python313Packages.dmt-core
345347608,python313Packages.donut-shellcode
345988391,python313Packages.drf-extra-fields
345347801,python313Packages.duct-py
345348001,python313Packages.editdistpy
345348023,python313Packages.effect
345348057,python313Packages.elastic-apm
345348154,python313Packages.emborg
345348302,python313Packages.epitran
345348283,python313Packages.epitran
345348298,python313Packages.es-client
345348567,python313Packages.face-recognition
345348617,python313Packages.falconpy
345348666,python313Packages.fastapi-versionizer
346515968,python313Packages.fastcan
345348838,python313Packages.fhir-py
345348865,python313Packages.fickling
345349219,python313Packages.flask-versioned
345349218,python313Packages.flask-versioned
345349270,python313Packages.flickrapi
345349489,python313Packages.freud
345349526,python313Packages.fsspec-xrootd
346775377,python313Packages.gdcm
346775379,python313Packages.git-annex-adapter
345891250,python313Packages.glueviz
345350142,python313Packages.google-cloud-dataproc
345350162,python313Packages.google-cloud-error-reporting
345350165,python313Packages.google-cloud-iot
345350235,python313Packages.google-cloud-spanner
345350228,python313Packages.google-cloud-spanner
345350432,python313Packages.graphite-web
345350448,python313Packages.graphql-subscription-manager
345350461,python313Packages.graphtage
345350713,python313Packages.habitipy
346775404,python313Packages.heudiconv
345891266,python313Packages.hg-git
345351904,python313Packages.hydrogram
345351954,python313Packages.i-pi
345352086,python313Packages.ignite
345352169,python313Packages.imagecorruptions
346516044,python313Packages.imagededup
345352155,python313Packages.imantics
346516046,python313Packages.imbalanced-learn
345352364,python313Packages.intensity-normalization
345352398,python313Packages.invocations
345352450,python313Packages.iplotx
345352553,python313Packages.isbnlib
